TIMESTAMP;TA;EA;VPD;PA;WS;WD;USTAR;SW_IN;SW_OUT;LW_IN;LW_OUT;NETRAD;G;H;LE;PPFD_IN;PPFD_OUT;CO2;FC;LE_C_ECC;LE_C_REA;LE_C_FVS
201909090130;14.17;13.600000000000001;2.550922779819903;100.54;0.95;315.4;0.0687;0.0;0.0;323.35;378.38;-55.03;-42.67;-9.98;-0.4;-9999;-9999;785.24;0.1449;-0.05468464465925621;-9999;-9999
201909090230;14.46;13.5;2.9569762838073927;100.52;1.59;328.7;0.1531;0.0;0.0;322.94;383.09;-60.15;-37.45;-27.98;4.96;-9999;-9999;756.41;0.1012;0.08853585547796859;0.0;4.663477813407056
201909090330;13.98;13.4;2.5531319490663904;100.52;1.66;307.0;0.1865;0.0;0.0;321.2;383.03;-61.82;-34.75;-26.63;5.24;-9999;-9999;760.6;0.097;0.061647611697848104;0.2825128951774775;3.406260138626625
201909090430;13.02;13.100000000000001;1.8860153214821018;100.51;1.41;299.6;0.1268;0.0;0.0;318.71;378.23;-59.52;-33.39;-16.22;1.55;-9999;-9999;764.71;0.0977;0.7629360419542668;1.2050491899764366;-9999
201909090530;12.5;12.9;1.5840351774903016;100.55;1.24;306.0;0.1395;6.8;2.24;316.68;376.31;-55.06;-35.16;-14.46;1.44;-9999;-9999;763.54;0.0772;0.4275297491448281;0.9287685335454267;-9999
201909090630;13.68;13.4;2.2451706913304257;100.62;0.87;311.0;0.1201;132.42;26.69;318.51;387.03;37.21;-25.31;5.07;13.44;-9999;-9999;758.42;-0.056;11.49741532571583;11.14881229825758;3.3739775397568113
201909090730;18.22;14.9;6.013095794080181;100.64;1.68;351.2;0.2783;337.59;65.26;332.76;418.77;186.33;8.77;27.45;52.56;-9999;-9999;736.15;-0.1727;50.20527405246385;49.83106375867309;48.97340324733972
201909090830;21.42;15.5;10.007047632143582;100.62;1.87;312.3;0.3294;532.43;98.53;345.7;442.64;336.97;42.42;102.02;136.47;-9999;-9999;708.99;-0.5301;136.47;136.47;130.29790107504604
201909090930;22.9;15.2;12.715559792981935;100.61;2.41;319.2;0.4008;696.22;125.58;352.6;456.77;466.47;67.14;133.16;200.82;-9999;-9999;696.52;-0.6549;193.05741132261298;191.2535693054302;186.0731306735785
201909091030;24.33;15.0;15.429670888664688;100.57;2.24;335.2;0.3733;806.33;141.85;359.71;469.54;554.66;57.96;173.36;250.18;-9999;-9999;691.36;-0.7593;242.23890696733778;240.5899138255833;233.6092633357318
201909091130;25.63;14.7;18.185025442427705;100.51;1.86;325.3;0.3507;867.09;148.8;365.26;480.91;602.64;55.5;189.15;286.44;-9999;-9999;684.33;-0.7602;286.44;286.44;249.6997066451269
201909091230;26.56;14.2;20.54627300042301;100.43;2.13;294.1;0.3416;874.87;148.94;368.28;486.47;607.74;60.57;188.36;306.0;-9999;-9999;684.34;-0.7482;306.0;306.0;272.4834984484499
201909091330;27.34;12.5;23.87769704954237;100.36;2.54;295.1;0.419;826.14;141.08;367.24;487.78;564.51;55.6;157.15;285.64;-9999;-9999;682.09;-0.6857;285.64;285.64;242.92140570315266
201909091430;27.62;12.1;24.879455102709166;100.3;2.88;316.8;0.4777;704.69;123.68;365.88;484.46;462.42;31.95;112.05;265.14;-9999;-9999;682.23;-0.601;262.4208816404751;261.7076561616019;232.32985564037008
201909091530;27.75;12.8;24.46178749468751;100.25;3.02;324.1;0.4676;527.81;96.29;369.1;477.82;322.79;20.68;50.87;191.68;-9999;-9999;677.97;-0.4;188.62055150610692;188.21379667288818;157.81213987371765
201909091630;27.47;12.9;23.756011725768943;100.21;3.39;326.7;0.5257;315.38;61.66;367.76;467.8;153.69;2.3;-9.33;139.58;-9999;-9999;679.1;-0.265;137.08861460629905;137.65818356008492;144.1704748930317
201909091730;26.45;13.100000000000001;21.421427678762512;100.21;2.65;324.9;0.3589;108.69;23.0;364.86;454.09;-3.54;-16.57;-46.37;66.53;-9999;-9999;683.28;-0.052;46.89529640812659;44.391743329078984;50.676657987965996
201909091830;23.55;14.299999999999999;14.734824492831462;100.21;1.93;291.1;0.253;2.05;0.87;355.91;433.93;-76.84;-31.38;-48.26;24.88;-9999;-9999;696.32;0.1439;1.1060762939314113;0.0;-9999
201909091930;22.13;13.4;13.238725744370937;100.24;2.38;277.0;0.3364;0.0;0.0;347.34;426.68;-79.34;-34.87;-57.69;22.26;-9999;-9999;699.14;0.1593;0.21673358124451533;0.29757482004195007;-9999
201909092030;20.52;13.3;10.83325875082307;100.25;2.28;285.4;0.3134;0.0;0.0;342.68;418.26;-75.58;-31.07;-48.6;17.82;-9999;-9999;706.7;0.1447;0.0;0.0;-9999
201909092130;18.52;13.200000000000001;8.110467997168866;100.28;1.47;326.9;0.1627;0.0;0.0;334.4;406.06;-71.66;-35.35;-21.02;6.43;-9999;-9999;721.14;0.0683;0.22975500393058818;0.32465555437022064;-9999
201909092230;17.27;13.899999999999999;5.797350605731918;100.33;1.81;338.8;0.214;0.0;0.0;329.79;399.89;-70.1;-41.25;-30.26;-1.54;-9999;-9999;735.88;0.1349;-0.43657336569030597;-9999;-9999
201909092330;17.59;15.4;4.699737782194498;100.36;2.71;338.9;0.3794;0.0;0.0;330.39;402.97;-72.59;-33.9;-50.5;1.78;-9999;-9999;719.61;0.1473;0.9865606235861092;0.04922916410666912;-9999
201909100030;16.8;15.1;4.019179778108688;100.38;2.49;327.8;0.3388;0.0;0.0;323.81;398.85;-75.05;-29.23;-37.22;7.86;-9999;-9999;720.03;0.1141;0.6439369065297159;-9999;-9999
201909100130;15.74;13.3;4.56966696038101;100.38;2.22;322.5;0.3207;0.0;0.0;318.04;392.78;-74.74;-40.45;-39.95;9.61;-9999;-9999;720.45;0.1053;0.0;0.0;-9999
201909100230;14.27;12.8;3.4558876711742137;100.39;1.73;330.4;0.225;0.0;0.0;314.43;385.16;-70.74;-34.98;-28.97;4.55;-9999;-9999;726.27;0.097;0.11776244129974149;0.0;-9999
201909100330;13.82;12.9;2.8882283681169874;100.39;2.29;321.4;0.3063;0.0;0.0;312.53;382.98;-70.45;-40.74;-39.4;5.85;-9999;-9999;722.13;0.124;1.1234470206262959;0.6838172196251479;-9999
201909100430;14.01;13.100000000000001;2.884219602121634;100.39;2.19;316.6;0.3052;0.0;0.0;313.81;383.83;-70.02;-33.59;-33.16;5.28;-9999;-9999;721.82;0.0942;0.316980098964013;0.5348424364395662;4.658026453489238
201909100530;12.4;12.9;1.4892174771032582;100.43;1.2;328.6;0.1471;5.61;2.24;309.76;375.73;-62.61;-33.64;-15.55;-1.05;-9999;-9999;739.89;0.0714;0.20637141274875775;-9999;-9999
201909100630;13.19;13.4;1.7534150826781758;100.47;1.4;312.5;0.2039;124.28;26.28;310.85;384.59;24.27;-27.02;4.8;11.63;-9999;-9999;741.04;-0.0778;10.057628284326936;9.928877614876535;20.119621483537376
201909100730;16.71;14.0;5.0101843559329176;100.48;2.46;299.3;0.3962;334.7;66.67;320.65;409.82;178.86;3.01;66.23;50.24;-9999;-9999;711.55;-0.3086;47.90221355872861;47.437358126797605;30.523258382229976
201909100830;19.48;13.700000000000001;8.92697866917329;100.5;2.59;293.2;0.4194;538.1;100.75;331.84;430.78;338.42;31.77;116.94;122.24;-9999;-9999;694.15;-0.5532;122.24;122.24;134.658997670217
201909100930;21.12;13.3;11.74168939876769;100.51;1.83;293.1;0.314;713.75;125.39;340.62;447.33;481.65;64.07;163.66;197.86;-9999;-9999;689.65;-0.7324;197.86;197.86;181.130358979114
201909101030;22.23;13.100000000000001;13.701601172800526;100.52;1.6;295.7;0.3021;832.51;143.06;345.1;459.18;575.37;52.55;189.93;224.45;-9999;-9999;687.3;-0.7494;224.45;224.45;209.09798062535532
201909101130;23.83;12.9;16.628955450751846;100.48;1.15;286.6;0.2444;876.0;150.12;350.45;471.27;605.07;48.36;205.68;247.38;-9999;-9999;682.98;-0.7365;247.38;247.38;227.18003910159837
201909101230;24.8;11.799999999999999;19.498183246216207;100.43;1.57;286.8;0.3105;871.49;149.8;353.04;476.97;597.74;54.13;192.67;257.69;-9999;-9999;681.19;-0.6861;257.69;257.69;227.3980164498258
201909101330;25.89;12.6;20.796375546615202;100.38;2.24;290.6;0.395;811.76;139.44;360.44;479.65;553.11;59.79;179.66;236.1;-9999;-9999;676.88;-0.6777;236.1;236.1;211.05936539850256
201909101430;26.42;11.5;22.96032749676437;100.32;2.78;331.5;0.4312;694.02;121.83;361.49;477.56;456.12;32.79;100.01;224.99;-9999;-9999;676.75;-0.56;224.99;224.99;-9999
201909101530;26.49;11.7;22.903041950627095;100.3;2.88;333.0;0.4485;523.42;95.49;361.0;470.57;318.37;22.03;56.86;194.53;-9999;-9999;676.74;-0.4531;194.53;194.53;164.66158919240104
201909101630;26.2;12.2;21.815141917853406;100.28;2.92;336.5;0.4322;310.07;60.57;360.05;460.44;149.11;0.19;-1.41;124.66;-9999;-9999;678.66;-0.2683;121.79085561377008;122.22719956980734;106.98334325715767
201909101730;25.14;12.7;19.23992014707274;100.28;2.35;340.0;0.3226;104.38;22.06;358.17;446.39;-5.9;-15.07;-42.55;59.0;-9999;-9999;683.5;-0.0696;44.548024273828595;43.43929527776716;37.71015146716403
201909101830;22.53;13.600000000000001;13.695476477942826;100.34;1.91;322.9;0.2512;1.43;0.9;351.34;427.95;-76.08;-36.56;-42.64;14.4;-9999;-9999;699.35;0.1341;0.8621779105603462;0.11041740031386357;13.034471124014052
201909101930;20.57;14.5;9.707841057968736;100.41;1.9;300.3;0.2674;0.0;0.0;342.82;418.43;-75.61;-33.89;-49.5;13.87;-9999;-9999;703.04;0.1575;0.0;0.0;-9999
201909102030;18.59;14.399999999999999;7.00413666881051;100.46;1.55;303.2;0.1827;0.0;0.0;335.19;406.5;-71.31;-31.65;-26.94;6.42;-9999;-9999;714.37;0.1048;0.11031193339789895;0.0;-9999
201909102130;17.41;14.1;5.772515449728585;100.49;1.36;299.9;0.1746;0.0;0.0;329.94;400.26;-70.32;-40.13;-26.03;5.68;-9999;-9999;716.68;0.0852;0.10242215902653856;0.0;-9999
201909102230;15.45;13.899999999999999;3.6405864812331217;100.54;1.12;332.5;0.0701;0.0;0.0;324.9;388.02;-63.12;-40.47;-8.74;0.68;-9999;-9999;736.15;0.0603;0.15440214366079388;-9999;-9999
201909102330;14.87;14.2;2.6983791430717723;100.59;1.6;318.0;0.1804;0.0;0.0;322.42;387.47;-65.05;-38.62;-27.85;1.01;-9999;-9999;747.17;0.1065;1.9602600746364331;1.4321315342266325;-9999
201909110030;15.08;14.2;2.928471894833951;100.61;1.69;322.8;0.2041;0.0;0.0;320.11;388.52;-68.41;-33.25;-31.47;3.02;-9999;-9999;743.05;0.1088;0.4152999225911198;0.26153236031463084;3.377545495006131
201909110130;13.94;13.899999999999999;2.011764546596037;100.64;1.15;282.4;0.0859;0.0;0.0;317.96;380.63;-62.67;-38.74;-12.49;-2.43;-9999;-9999;756.6;0.0859;-9999;-9999;-9999
201909110230;13.73;13.899999999999999;1.7961311541267282;100.66;1.39;278.2;0.1326;0.0;0.0;317.76;380.68;-62.93;-34.76;-21.4;-1.4;-9999;-9999;748.48;0.1019;-9999;-9999;-9999
201909110330;12.94;13.4;1.507804126199911;100.69;1.0;263.0;0.085;0.0;0.0;316.42;375.37;-58.96;-37.08;-11.86;-3.28;-9999;-9999;761.63;0.0784;-9999;-9999;-9999
201909110430;12.86;13.3;1.5299526792866356;100.73;1.15;281.2;0.0882;0.0;0.0;316.29;374.61;-58.32;-39.27;-14.44;-3.5;-9999;-9999;771.19;0.0926;-9999;-9999;-9999
201909110530;11.59;12.7;0.9411303838575851;100.8;0.67;13.0;0.0384;5.27;2.08;312.67;369.96;-54.1;-37.11;-6.58;-3.79;-9999;-9999;801.49;0.1087;-9999;-9999;-9999
201909110630;12.75;13.5;1.223491739971843;100.87;1.03;0.3;0.112;124.82;25.5;313.6;381.2;31.73;-25.03;-7.76;6.32;-9999;-9999;785.0;-0.0391;4.384032453611382;8.685832133399845;-9999
201909110730;16.69;14.9;4.086037461293651;100.94;1.37;335.9;0.2397;325.76;62.76;325.02;410.46;177.56;12.25;45.52;48.28;-9999;-9999;751.13;-0.2698;45.574272276604816;45.39766648642066;42.138350108610275
201909110830;19.95;15.4;7.897160493475413;100.98;2.14;315.1;0.3323;532.28;98.42;336.93;434.48;336.31;37.56;104.21;100.86;-9999;-9999;730.25;-0.467;99.61481824340389;99.30408918523322;95.97803623925704
201909110930;22.07;15.700000000000001;10.841417496662965;100.99;2.36;322.6;0.3799;712.19;125.24;346.46;451.37;482.05;71.48;161.1;181.07;-9999;-9999;713.62;-0.7631;181.07;181.07;174.17365841190616
201909111030;23.89;15.2;14.435793626794371;100.97;2.18;329.0;0.3471;826.0;141.33;355.32;466.52;573.47;57.94;142.84;215.88;-9999;-9999;704.58;-0.7073;209.06015806217505;205.44969118752275;209.43240276224694
201909111130;25.7;15.5;17.52201819694892;100.93;2.08;310.8;0.3684;867.04;148.56;364.39;479.0;603.87;57.39;167.47;278.92;-9999;-9999;700.96;-0.7464;276.0342557797469;276.14992559337657;259.6662124649455
201909111230;27.11;15.1;20.78981681329212;100.87;1.77;306.9;0.3282;853.37;145.55;373.7;488.07;593.46;60.95;161.0;267.3;-9999;-9999;689.08;-0.6984;259.60080300305015;256.0595442880083;245.38645651747987
201909111330;28.14;14.0;24.12011890233233;100.78;1.99;310.5;0.2949;796.3;135.11;377.16;491.33;547.01;68.93;137.52;300.74;-9999;-9999;684.35;-0.6521;295.19500837957213;292.09219886356874;271.47426661897777
201909111430;28.69;12.4;26.95992888760285;100.72;2.17;328.6;0.3603;686.13;119.19;374.92;489.84;452.01;39.86;86.57;265.11;-9999;-9999;681.02;-0.5408;260.52603893865466;259.4190920743671;232.06879718570946
201909111530;28.76;13.5;26.02022193596882;100.68;2.39;319.6;0.4001;511.37;91.99;377.56;482.93;314.01;27.32;46.33;214.09;-9999;-9999;678.29;-0.443;214.09;214.09;177.1128650453406
201909111630;28.48;13.600000000000001;25.28245200989801;100.66;2.11;320.4;0.3331;307.19;58.95;374.75;472.52;150.47;9.34;-15.35;139.78;-9999;-9999;678.9;-0.256;139.78;139.78;123.2123268744549
201909111730;27.04;14.0;21.742471459899903;100.64;1.4;316.0;0.1794;101.22;20.38;367.89;453.45;-4.72;-9.86;-27.75;50.89;-9999;-9999;684.79;-0.0557;39.28979104766275;37.546508875884626;38.80109431626309
201909111830;23.73;14.6;14.751641258046638;100.67;1.17;297.5;0.0348;0.0;0.0;356.47;423.26;-66.8;-36.87;-2.15;1.9;-9999;-9999;712.81;0.0204;0.0131308835535517;0.0;1.7118133162724947
201909111930;21.13;14.5;10.557080540118477;100.7;1.23;303.8;0.0382;0.0;0.0;349.99;408.81;-58.82;-39.6;-5.37;2.38;-9999;-9999;737.54;0.0523;0.0;0.0;-9999
201909112030;18.59;15.0;6.404136668810509;100.75;0.41;227.0;0.0369;0.0;0.0;346.42;398.06;-51.64;-45.21;-0.82;0.69;-9999;-9999;793.56;0.0171;-0.009910222041995684;0.0;-9999
201909112130;17.92;15.0;5.5222467051173965;100.77;0.6;202.8;0.0406;0.0;0.0;344.48;393.16;-48.68;-39.73;1.22;0.55;-9999;-9999;830.96;0.0101;0.054181981348992055;-9999;0.8483604871925359
201909112230;16.72;14.8;4.222267923603599;100.78;0.35;50.1;0.0832;0.0;0.0;339.3;388.69;-49.39;-38.86;-10.77;2.3;-9999;-9999;891.95;-0.044;2.9365593692500656;-9999;-9999
201909112330;14.76;14.5;2.278943292476768;100.8;0.27;284.6;0.1445;0.0;0.0;331.79;383.84;-52.05;-39.77;7.44;5.13;-9999;-9999;906.84;0.0729;26.785177821250272;24.429035017775096;-9999
201909120030;14.26;13.899999999999999;2.3453642318993815;100.82;0.72;269.9;0.0776;0.0;0.0;329.94;379.19;-49.25;-35.4;-4.87;-4.59;-9999;-9999;889.48;-0.0678;4.631001256135117;-9999;-9999
201909120130;14.6;13.5;3.1065445011944526;100.83;1.23;297.8;0.0643;0.0;0.0;331.17;380.54;-49.37;-39.29;-10.1;0.9;-9999;-9999;822.24;0.1203;0.2105521765940533;-9999;-9999
201909120230;14.49;13.5;2.9889264269933413;100.82;0.98;335.7;0.0505;0.0;0.0;329.59;380.49;-50.89;-30.87;-7.6;1.08;-9999;-9999;807.9;0.0065;0.14491931439822367;-9999;-9999
201909120330;12.88;13.200000000000001;1.6493818921551195;100.85;0.35;303.6;0.1081;0.0;0.0;324.15;372.83;-48.68;-40.21;2.09;1.78;-9999;-9999;856.67;-0.1487;1.7134059654734612;1.560688107720003;-9999
201909120430;11.4;12.4;1.0706992406989286;100.88;0.3;152.3;0.0482;0.0;0.0;321.25;368.09;-46.83;-39.84;0.99;1.25;-9999;-9999;956.89;-0.0257;-1.5716108941906666;-0.16490405588497575;-9999
201909120530;11.62;12.5;1.1682135827572164;100.91;0.22;128.2;0.0672;5.47;1.97;321.07;365.74;-41.17;-36.36;3.3;2.85;-9999;-9999;973.13;-0.1882;2.5038557923924456;2.404850896762748;-9999
201909120630;13.07;13.600000000000001;1.4350806345477007;100.96;0.48;59.6;0.0496;118.24;24.5;322.56;381.28;35.02;-23.24;-3.11;1.47;-9999;-9999;939.88;0.1434;1.824922557667696;1.8759146296062768;3.1777714421515686
201909120730;17.89;14.8;5.683517037391653;100.99;0.56;72.9;0.1101;316.89;61.28;334.85;415.85;174.6;12.31;29.08;38.73;-9999;-9999;816.88;-0.1356;26.325332070669123;26.774869669834672;34.02438841166807
201909120830;21.59;15.1;10.674102303146197;101.02;0.68;110.2;0.1522;517.6;95.47;349.18;443.24;328.07;48.91;83.15;91.15;-9999;-9999;763.21;-0.4472;80.24714824169963;79.2450343200843;87.3611618233908
201909120930;24.48;15.4;15.3045340368078;101.02;0.62;40.2;0.1646;691.83;118.91;363.39;465.75;470.56;75.22;129.42;183.75;-9999;-9999;744.6;-0.5819;169.48789885896977;168.21254476798887;169.36753903040255
201909121030;26.89;15.3;20.128511104936113;100.98;0.58;86.2;0.1896;809.46;136.15;373.79;483.45;563.66;70.49;170.35;241.24;-9999;-9999;713.91;-0.6566;236.62549763114976;237.20910232552876;228.197348452698
201909121130;29.05;15.0;25.190383265864952;100.9;0.71;53.4;0.1819;852.39;143.15;383.24;498.45;594.04;65.21;137.59;248.46;-9999;-9999;694.8;-0.5616;248.46;248.46;230.18178384965424
201909121230;30.74;15.8;28.496807062817123;100.83;0.3;83.7;0.1904;837.2;140.57;394.37;509.17;581.83;68.91;126.46;239.62;-9999;-9999;688.71;-0.559;239.62;239.62;237.8100177191544
201909121330;32.0;14.1;33.49215063282393;100.74;1.28;321.2;0.2346;792.62;132.29;395.31;513.19;542.44;80.17;90.91;286.25;-9999;-9999;681.13;-0.4871;286.25;286.25;232.8838842984259
201909121430;32.83;13.4;36.47788342885134;100.65;1.47;326.9;0.2395;677.47;116.1;394.71;512.12;443.95;55.46;43.88;239.57;-9999;-9999;672.81;-0.4066;239.57;239.57;171.48383609897675
201909121530;33.12;13.100000000000001;37.59876292873252;100.58;1.72;325.5;0.2829;510.04;90.45;392.4;505.08;306.91;33.05;-3.74;239.12;-9999;-9999;671.94;-0.3588;236.2523956487036;235.84955056734375;179.9471895576845
201909121630;32.53;13.5;35.54091147735817;100.54;1.62;317.4;0.2134;302.82;57.2;388.48;491.91;142.19;20.84;-33.19;121.49;-9999;-9999;671.32;-0.165;121.49;121.49;81.36428492182561
201909121730;30.02;15.5;27.004620279788362;100.54;1.34;316.3;0.1088;93.63;18.05;382.11;466.64;-8.96;-10.2;-23.05;37.52;-9999;-9999;685.4;-0.0109;26.200198036111598;49.57570167142799;22.550963308622297
201909121830;25.97;16.4;17.155107002032466;100.58;1.24;302.9;0.0362;0.0;0.0;370.11;433.99;-63.88;-32.35;-4.04;3.07;-9999;-9999;718.49;0.0337;0.32961604407810446;-9999;2.0111487804078223
201909121930;23.16;15.9;12.45864491066329;100.62;1.51;297.8;0.0771;0.0;0.0;359.83;421.44;-61.61;-44.81;-15.02;7.64;-9999;-9999;736.14;0.1099;0.20257221742895157;-9999;-9999
201909122030;21.45;15.700000000000001;9.853997857844133;100.66;1.56;297.2;0.1232;0.0;0.0;352.35;416.73;-64.37;-36.43;-30.22;9.02;-9999;-9999;744.55;0.1396;0.09422678753507074;0.0;-9999
201909122130;19.99;15.4;7.954993350420116;100.69;1.18;289.0;0.0801;0.0;0.0;348.74;407.28;-58.54;-38.43;-14.1;4.1;-9999;-9999;755.28;0.08;0.0;0.0;5.252226247441272
201909122230;19.21;14.9;7.34968433721169;100.71;1.22;255.8;0.0678;0.0;0.0;347.24;400.14;-52.9;-39.69;-13.54;3.3;-9999;-9999;767.93;0.0869;0.04428030425238213;0.0;-9999
201909122330;19.53;13.799999999999999;8.89746089496582;100.72;1.51;302.8;0.1029;0.0;0.0;347.4;403.33;-55.93;-33.71;-23.99;7.69;-9999;-9999;751.73;0.1071;0.16224629632380566;0.19666740219462642;6.41174304158904
201909130030;17.82;13.700000000000001;6.6933974190764385;100.73;1.31;341.5;0.0687;0.0;0.0;340.87;396.01;-55.14;-35.01;-11.17;2.42;-9999;-9999;770.23;0.0437;0.13050460006952136;-9999;-9999
201909130130;16.13;13.799999999999999;4.52077927629057;100.74;0.95;301.9;0.0531;0.0;0.0;335.3;386.57;-51.27;-35.67;-0.55;0.81;-9999;-9999;805.77;-0.0118;0.004659085633308169;0.0;0.05212519395367313
201909130230;14.86;13.700000000000001;3.187490512947347;100.74;0.36;76.8;0.0527;0.0;0.0;331.77;379.58;-47.81;-39.73;1.8;2.38;-9999;-9999;850.58;-0.1214;6.284282460040671;-9999;15.501315530154216
201909130330;13.87;13.3;2.5395987782604514;100.74;0.55;49.5;0.0585;0.0;0.0;327.23;375.36;-48.14;-37.23;-1.91;0.38;-9999;-9999;874.15;0.1146;4.923949955505096;1.125583834962514;6.456870358518419
201909130430;12.59;12.7;1.8698412979013046;100.76;0.29;137.8;0.0993;0.0;0.0;323.97;370.85;-46.88;-40.02;-2.11;-1.0;-9999;-9999;945.66;0.1328;1.0292291914057128;0.9100075963298441;-9999
201909130530;12.27;12.6;1.6667722806124914;100.79;0.54;62.8;0.0736;4.75;1.74;322.24;370.02;-44.78;-39.41;-7.33;-2.3;-9999;-9999;945.46;0.1704;-9999;-9999;-9999
201909130630;13.88;13.799999999999999;2.0498904997501093;100.84;0.57;66.7;0.0595;119.4;25.16;323.95;385.08;33.11;-24.14;1.07;7.04;-9999;-9999;881.84;0.0345;4.48099049430373;9.587921939998441;14.004119161733282
201909130730;19.24;15.4;6.891331360318139;100.85;0.22;136.3;0.1064;318.33;62.3;337.78;422.31;171.5;15.97;40.3;58.78;-9999;-9999;819.56;-0.2674;51.76690264645364;53.03801712466007;47.53186249362858
201909130830;23.34;16.599999999999998;12.068993889343965;100.86;0.34;155.8;0.0646;518.49;93.67;354.07;452.32;326.57;46.89;68.43;81.72;-9999;-9999;769.08;-0.3796;80.28099487510738;79.91391345968177;77.43532611583407
201909130930;26.12;16.1;17.754507999348917;100.85;0.57;67.2;0.1542;694.91;119.63;368.53;473.41;470.39;82.43;130.07;195.2;-9999;-9999;731.56;-0.6295;190.23900887727316;191.10330050350922;176.44206808652703
201909131030;28.46;15.4;23.437243046199022;100.82;0.6;87.7;0.11;803.86;135.68;380.6;490.64;558.14;71.75;123.97;221.28;-9999;-9999;709.0;-0.5587;221.28;221.28;192.52678762875377
201909131130;30.72;15.4;28.84614771998151;100.75;0.47;230.8;0.1318;843.61;142.13;392.21;506.75;586.95;65.69;100.31;267.33;-9999;-9999;700.25;-0.5718;267.33;267.33;224.1386977349616
201909131230;33.02;14.299999999999999;36.114381086254866;100.67;1.46;274.2;0.2623;840.41;142.49;400.16;518.67;579.41;71.11;101.83;334.26;-9999;-9999;687.91;-0.5719;334.26;334.26;292.27651955909283
201909131330;34.29;12.8;41.33135326891531;100.57;1.65;324.4;0.2602;792.61;133.79;402.17;524.15;536.84;86.34;62.49;332.85;-9999;-9999;680.11;-0.5084;332.85;332.85;250.456208550559
201909131430;34.99;12.6;43.68035934021196;100.5;1.83;334.5;0.2948;668.42;115.55;403.44;522.45;433.86;54.2;19.34;293.32;-9999;-9999;676.34;-0.4353;284.8380265723265;282.27948510021463;243.30791732343155
201909131530;34.9;12.4;43.59996325772269;100.45;1.84;322.6;0.2726;463.91;82.51;403.3;511.87;272.83;36.65;-30.72;234.29;-9999;-9999;670.63;-0.2857;228.25296568542643;226.6132792652179;179.78650483630992
201909131630;34.29;13.5;40.631353268915305;100.42;1.37;334.4;0.1761;313.74;58.98;401.15;500.71;155.2;22.56;-31.61;129.65;-9999;-9999;669.62;-0.1988;129.65;129.65;59.08855869686369
201909131730;31.97;15.2;32.31127328337435;100.4;0.94;321.9;0.0419;94.65;18.02;390.01;472.5;-5.85;-5.82;-3.53;9.43;-9999;-9999;681.04;-0.0028;8.634762799033878;14.116315424417756;7.086024538742396
201909131830;27.54;15.4;21.40664293719199;100.43;1.09;309.6;0.0244;0.0;0.0;376.04;439.42;-63.38;-30.21;-1.28;2.41;-9999;-9999;724.97;0.0175;0.08756057906100496;0.0;1.3982309082529174
201909131930;24.61;15.5;15.444504389533293;100.48;1.53;308.7;0.0794;0.0;0.0;366.7;426.11;-59.41;-46.53;-16.72;10.46;-9999;-9999;747.34;0.1221;0.0;0.0;5.400728967736323
